timeStep,cellCode,xCell,yCell,resource1amount,resource2amount,prey1,prey2,prey1catches,prey2catches,predator1
30,474,4,74,0,0,4,5,0,0,0
30,475,4,75,2,0,3,7,0,0,0
30,476,4,76,0,2,6,3,0,0,0
30,477,4,77,6,0,1,6,0,0,0
30,478,4,78,0,0,4,7,0,0,0
30,479,4,79,0,6,6,2,0,0,0
30,480,4,80,0,2,5,3,0,0,0
30,481,4,81,0,0,5,7,0,0,0
30,482,4,82,0,6,6,2,0,0,0
30,483,4,83,0,0,4,6,0,0,0
30,484,4,84,2,2,2,2,0,0,0
30,485,4,85,0,0,4,10,0,0,0
30,486,4,86,0,6,9,2,0,0,0
30,487,4,87,0,0,4,4,0,0,0
30,488,4,88,0,6,8,1,0,0,0
30,489,4,89,0,0,6,11,0,0,0
30,490,4,90,0,6,9,1,0,0,0
30,491,4,91,0,0,7,5,0,0,0
30,492,4,92,0,2,5,3,0,0,0
30,493,4,93,0,0,10,6,0,0,0
30,494,4,94,0,2,5,4,0,0,0
30,495,4,95,0,6,9,1,0,0,0
30,496,4,96,2,0,3,5,0,0,0
30,497,4,97,0,0,5,6,0,0,0
30,498,4,98,0,0,7,5,0,0,0
30,499,4,99,0,0,4,7,0,0,0
30,500,5,0,0,0,9,8,0,0,0
30,501,5,1,0,0,4,8,0,0,0
30,502,5,2,0,0,5,6,0,0,0
30,503,5,3,0,0,8,4,0,0,0
30,504,5,4,0,0,5,6,0,0,0
30,505,5,5,0,0,7,8,0,0,0
30,506,5,6,0,0,8,9,0,0,0
30,507,5,7,0,0,6,4,0,0,0
30,508,5,8,6,0,2,7,0,0,0
30,509,5,9,0,6,9,2,0,0,0
30,510,5,10,0,0,5,3,0,0,0
30,511,5,11,0,6,6,2,0,0,0
30,512,5,12,0,0,4,6,0,0,0
30,513,5,13,2,0,2,6,0,0,0
30,514,5,14,0,0,5,3,0,0,0
30,515,5,15,0,0,6,10,0,0,0
30,516,5,16,2,0,3,7,0,0,0
30,517,5,17,0,0,12,10,0,0,0
30,518,5,18,0,0,3,5,0,0,0
30,519,5,19,0,0,5,8,0,0,0
30,520,5,20,0,2,3,3,0,0,0
30,521,5,21,0,0,4,8,0,0,0
30,522,5,22,6,0,1,3,0,0,0
30,523,5,23,0,0,4,5,0,0,0
30,524,5,24,0,0,4,7,0,0,0
30,525,5,25,0,0,9,7,0,0,0
30,526,5,26,0,0,6,6,0,0,0
30,527,5,27,0,0,6,8,0,0,0
30,528,5,28,0,0,3,5,0,0,0
30,529,5,29,0,0,5,8,0,0,0
30,530,5,30,0,0,9,6,0,0,0
30,531,5,31,0,0,5,3,0,0,0
30,532,5,32,0,0,5,5,0,0,0
30,533,5,33,0,0,9,4,0,0,0
30,534,5,34,0,0,7,5,0,0,0
30,535,5,35,0,2,4,4,0,0,0
30,536,5,36,0,0,15,5,0,0,0
30,537,5,37,0,0,4,7,0,0,0
30,538,5,38,6,2,2,4,0,0,0
30,539,5,39,0,2,6,2,0,0,0
30,540,5,40,0,2,8,3,0,0,0
30,541,5,41,2,0,4,6,0,0,0
30,542,5,42,0,0,6,4,0,0,0
30,543,5,43,6,0,2,6,0,0,0
30,544,5,44,2,0,3,8,0,0,0
30,545,5,45,0,2,4,3,0,0,0
30,546,5,46,6,0,2,5,0,0,0
30,547,5,47,0,0,9,9,0,0,0
30,548,5,48,0,0,6,8,0,0,0
30,549,5,49,0,0,8,4,0,0,0
30,550,5,50,0,0,11,5,0,0,0
30,551,5,51,0,0,6,4,0,0,0
30,552,5,52,0,0,5,4,0,0,0
30,553,5,53,0,0,3,5,0,0,0
30,554,5,54,0,2,6,3,0,0,0
30,555,5,55,0,6,7,1,0,0,0
30,556,5,56,0,6,7,2,0,0,0
30,557,5,57,0,0,5,6,0,0,0
30,558,5,58,0,2,5,2,0,0,0
30,559,5,59,0,0,4,3,0,0,0
30,560,5,60,0,0,12,12,0,0,0
30,561,5,61,10,6,0,1,0,0,0
30,562,5,62,0,0,8,4,0,0,0
30,563,5,63,0,0,8,12,0,0,0
30,564,5,64,0,0,3,8,0,0,0
30,565,5,65,0,0,7,4,0,0,0
30,566,5,66,0,0,7,7,0,0,0
30,567,5,67,0,6,10,1,0,0,0
30,568,5,68,0,0,6,4,0,0,0
30,569,5,69,0,10,6,0,0,0,0
30,570,5,70,0,0,4,6,0,0,0
30,571,5,71,0,0,6,3,0,0,0
30,572,5,72,0,0,4,8,0,0,0
30,573,5,73,10,0,0,6,0,0,0
30,574,5,74,0,0,15,6,0,0,0
30,575,5,75,0,0,5,4,0,0,0
30,576,5,76,0,0,10,6,0,0,0
30,577,5,77,10,0,0,4,0,0,0
30,578,5,78,2,2,3,3,0,0,0
30,579,5,79,0,6,4,1,0,0,0
30,580,5,80,0,0,5,5,0,0,0
30,581,5,81,0,2,6,4,0,0,0
30,582,5,82,0,2,9,3,0,0,0
30,583,5,83,0,0,5,14,0,0,0
30,584,5,84,2,2,2,3,0,0,0
30,585,5,85,0,0,7,8,0,0,0
30,586,5,86,2,0,2,6,0,0,0
30,587,5,87,0,0,6,6,0,0,0
30,588,5,88,0,0,3,4,0,0,0
30,589,5,89,0,2,8,3,0,0,0
30,590,5,90,0,2,4,4,0,0,0
30,591,5,91,0,0,6,5,0,0,0
30,592,5,92,0,2,7,4,0,0,0
30,593,5,93,6,0,1,5,0,0,0
30,594,5,94,0,2,4,3,0,0,0
30,595,5,95,0,0,6,5,0,0,0
30,596,5,96,0,0,6,5,0,0,0
30,597,5,97,10,0,0,9,0,0,0
30,598,5,98,0,0,5,4,0,0,0
30,599,5,99,6,0,1,7,0,0,0
30,600,6,0,6,0,2,15,0,0,0
30,601,6,1,0,0,6,4,0,0,0
30,602,6,2,0,0,4,4,0,0,0
30,603,6,3,0,6,5,2,0,0,0
30,604,6,4,2,0,2,5,0,0,0
30,605,6,5,0,0,5,5,0,0,0
30,606,6,6,0,0,13,4,0,0,0
30,607,6,7,0,0,9,5,0,0,0
30,608,6,8,0,0,8,10,0,0,0
30,609,6,9,0,0,8,7,0,0,0
30,610,6,10,0,10,7,0,0,0,0
30,611,6,11,0,0,6,7,0,0,0
30,612,6,12,0,0,7,9,0,0,0
30,613,6,13,6,0,2,7,0,0,0
30,614,6,14,0,0,5,5,0,0,0
30,615,6,15,0,0,9,6,0,0,0
30,616,6,16,6,0,2,10,0,0,0
30,617,6,17,0,2,4,3,0,0,0
30,618,6,18,0,0,4,7,0,0,0
30,619,6,19,0,0,9,5,0,0,0
30,620,6,20,0,10,5,0,0,0,0
30,621,6,21,0,0,3,5,0,0,0
30,622,6,22,0,0,3,7,0,0,0
30,623,6,23,0,0,5,4,0,0,0
30,624,6,24,0,0,4,9,0,0,0
30,625,6,25,0,6,5,1,0,0,0
30,626,6,26,0,0,4,5,0,0,0
30,627,6,27,10,0,0,4,0,0,0
30,628,6,28,2,0,2,8,0,0,0
30,629,6,29,0,6,5,2,0,0,0
30,630,6,30,0,2,8,3,0,0,0
30,631,6,31,0,0,5,6,0,0,0
30,632,6,32,0,0,8,8,0,0,0
30,633,6,33,0,0,8,7,0,0,0
30,634,6,34,0,0,7,7,0,0,0
30,635,6,35,0,0,7,3,0,0,0
30,636,6,36,0,0,4,4,0,0,0
30,637,6,37,0,0,7,5,0,0,0
30,638,6,38,0,0,6,6,0,0,0
30,639,6,39,0,2,11,3,0,0,0
30,640,6,40,0,0,9,7,0,0,0
30,641,6,41,0,0,5,9,0,0,0
30,642,6,42,6,6,2,1,0,0,0
30,643,6,43,0,0,3,11,0,0,0
30,644,6,44,0,0,8,9,0,0,0
30,645,6,45,2,2,2,3,0,0,0
30,646,6,46,0,0,4,4,0,0,0
30,647,6,47,0,2,6,2,0,0,0
30,648,6,48,2,0,2,4,0,0,0
30,649,6,49,0,0,5,7,0,0,0
30,650,6,50,2,0,4,8,0,0,0
30,651,6,51,0,0,11,10,0,0,0
30,652,6,52,0,2,7,3,0,0,0
30,653,6,53,0,0,6,7,0,0,0
30,654,6,54,2,0,4,5,0,0,0
30,655,6,55,0,0,8,7,0,0,0
30,656,6,56,0,0,7,6,0,0,0
30,657,6,57,2,6,3,1,0,0,0
30,658,6,58,0,2,4,2,0,0,0
30,659,6,59,0,2,6,4,0,0,0
30,660,6,60,0,0,9,6,0,0,0
30,661,6,61,2,0,2,9,0,0,0
30,662,6,62,0,0,10,6,0,0,0
30,663,6,63,0,0,8,6,0,0,0
30,664,6,64,0,0,6,7,0,0,0
30,665,6,65,2,0,2,6,0,0,0
30,666,6,66,0,2,6,3,0,0,0
30,667,6,67,0,0,6,6,0,0,0
30,668,6,68,0,0,3,7,0,0,0
30,669,6,69,0,0,4,9,0,0,0
30,670,6,70,2,0,3,9,0,0,0
30,671,6,71,0,0,13,5,0,0,0
30,672,6,72,2,0,3,12,0,0,0
30,673,6,73,2,0,2,8,0,0,0
30,674,6,74,2,0,4,4,0,0,0
30,675,6,75,0,0,9,5,0,0,0
30,676,6,76,2,6,4,2,0,0,0
30,677,6,77,0,0,6,5,0,0,0
30,678,6,78,2,10,4,0,0,0,0
30,679,6,79,0,2,6,2,0,0,0
30,680,6,80,0,0,4,5,0,0,0
30,681,6,81,2,2,4,3,0,0,0
30,682,6,82,6,6,1,1,0,0,0
30,683,6,83,0,0,5,3,0,0,0
30,684,6,84,6,0,2,4,0,0,0
30,685,6,85,0,0,4,7,0,0,0
30,686,6,86,2,0,3,6,0,0,0
30,687,6,87,10,0,0,10,0,0,0
30,688,6,88,0,0,3,8,0,0,0
30,689,6,89,2,0,2,13,0,0,0
30,690,6,90,0,0,6,12,0,0,0
30,691,6,91,0,0,9,8,0,0,0
30,692,6,92,0,0,4,7,0,0,0
30,693,6,93,2,6,4,2,0,0,0
30,694,6,94,6,6,2,1,0,0,0
30,695,6,95,6,0,2,5,0,0,0
30,696,6,96,0,6,5,1,0,0,0
30,697,6,97,0,0,9,9,0,0,0
30,698,6,98,0,0,6,9,0,0,0
30,699,6,99,0,0,4,7,0,0,0
30,700,7,0,0,0,5,9,0,0,0
30,701,7,1,0,0,6,6,0,0,0
30,702,7,2,6,6,2,2,0,0,0
30,703,7,3,0,2,5,2,0,0,0
30,704,7,4,2,2,3,4,0,0,0
30,705,7,5,0,0,6,7,0,0,0
30,706,7,6,6,0,2,7,0,0,0
30,707,7,7,0,0,15,2,0,0,0
30,708,7,8,0,0,10,5,0,0,0
30,709,7,9,0,0,5,7,0,0,0
30,710,7,10,0,6,7,1,0,0,0
30,711,7,11,0,0,6,12,0,0,0
30,712,7,12,0,0,12,5,0,0,0
30,713,7,13,0,0,4,6,0,0,0
30,714,7,14,0,0,5,4,0,0,0
30,715,7,15,0,2,4,3,0,0,0
30,716,7,16,0,0,6,10,0,0,0
30,717,7,17,0,2,3,4,0,0,0
30,718,7,18,2,0,2,12,0,0,0
30,719,7,19,0,0,6,5,0,0,0
30,720,7,20,6,0,2,7,0,0,0
30,721,7,21,0,0,6,7,0,0,0
30,722,7,22,0,0,10,16,0,0,0
30,723,7,23,2,0,4,7,0,0,0
30,724,7,24,0,0,13,4,0,0,0
30,725,7,25,0,0,6,5,0,0,0
30,726,7,26,6,6,1,2,0,0,0
30,727,7,27,0,0,6,6,0,0,0
30,728,7,28,0,0,6,4,0,0,0
30,729,7,29,10,0,0,4,0,0,0
30,730,7,30,10,0,0,6,0,0,0
30,731,7,31,2,0,2,9,0,0,0
30,732,7,32,0,0,11,7,0,0,0
30,733,7,33,2,0,3,10,0,0,0
30,734,7,34,0,0,10,6,0,0,0
30,735,7,35,0,0,8,4,0,0,0
30,736,7,36,0,2,8,4,0,0,0
30,737,7,37,0,10,5,0,0,0,0
30,738,7,38,0,0,8,5,0,0,0
30,739,7,39,0,2,4,3,0,0,0
30,740,7,40,0,0,5,5,0,0,0
30,741,7,41,0,0,6,7,0,0,0
30,742,7,42,0,2,5,3,0,0,0
30,743,7,43,0,0,3,3,0,0,0
30,744,7,44,0,2,9,4,0,0,0
30,745,7,45,2,6,3,1,0,0,0
30,746,7,46,0,2,6,3,0,0,0
30,747,7,47,0,0,5,12,0,0,0
30,748,7,48,0,6,7,1,0,0,0
30,749,7,49,6,0,1,6,0,0,0
30,750,7,50,0,0,5,7,0,0,0
30,751,7,51,0,6,9,2,0,0,0
30,752,7,52,0,0,5,6,0,0,0
30,753,7,53,0,2,5,4,0,0,0
30,754,7,54,0,0,3,6,0,0,0
30,755,7,55,0,0,5,6,0,0,0
30,756,7,56,6,6,2,1,0,0,0
30,757,7,57,0,0,6,5,0,0,0
30,758,7,58,0,0,6,3,0,0,0
30,759,7,59,2,0,2,7,0,0,0
30,760,7,60,6,2,2,4,0,0,0
30,761,7,61,0,0,6,6,0,0,0
30,762,7,62,6,0,1,6,0,0,0
30,763,7,63,6,0,1,9,0,0,0
30,764,7,64,6,2,1,2,0,0,0
30,765,7,65,0,2,5,2,0,0,0
30,766,7,66,6,0,1,6,0,0,0
30,767,7,67,6,6,2,2,0,0,0
30,768,7,68,0,0,5,7,0,0,0
30,769,7,69,0,0,6,5,0,0,0
30,770,7,70,0,0,7,5,0,0,0
30,771,7,71,0,0,6,4,0,0,0
30,772,7,72,6,2,1,4,0,0,0
30,773,7,73,6,0,2,4,0,0,0
30,774,7,74,6,0,2,8,0,0,0
30,775,7,75,2,0,2,8,0,0,0
30,776,7,76,0,2,4,3,0,0,0
30,777,7,77,0,2,9,3,0,0,0
30,778,7,78,2,0,3,5,0,0,0
30,779,7,79,0,0,5,8,0,0,0
30,780,7,80,0,0,7,8,0,0,0
30,781,7,81,6,0,1,6,0,0,0
30,782,7,82,0,0,8,4,0,0,0
30,783,7,83,0,0,5,5,0,0,0
30,784,7,84,2,2,3,3,0,0,0
30,785,7,85,0,0,14,6,0,0,0
30,786,7,86,0,0,11,4,0,0,0
30,787,7,87,0,0,11,9,0,0,0
30,788,7,88,0,0,4,4,0,0,0
30,789,7,89,0,0,5,4,0,0,0
30,790,7,90,6,0,2,9,0,0,0
30,791,7,91,0,0,9,5,0,0,0
30,792,7,92,0,0,8,6,0,0,0
30,793,7,93,0,0,3,4,0,0,0
30,794,7,94,6,0,1,4,0,0,0
30,795,7,95,0,0,10,6,0,0,0
30,796,7,96,2,0,4,7,0,0,0
30,797,7,97,0,0,14,4,0,0,0
30,798,7,98,0,0,10,7,0,0,0
30,799,7,99,0,2,8,4,0,0,0
30,800,8,0,0,0,13,7,0,0,0
30,801,8,1,0,0,9,10,0,0,0
30,802,8,2,0,2,8,4,0,0,0
30,803,8,3,0,0,9,8,0,0,0
30,804,8,4,6,2,1,3,0,0,0
30,805,8,5,0,0,6,10,0,0,0
30,806,8,6,0,0,10,4,0,0,0
30,807,8,7,0,0,8,7,0,0,0
30,808,8,8,0,2,7,4,0,0,0
30,809,8,9,0,2,9,3,0,0,0
30,810,8,10,2,0,2,8,0,0,0
30,811,8,11,0,0,6,7,0,0,0
30,812,8,12,0,2,6,4,0,0,0
30,813,8,13,0,0,7,5,0,0,0
30,814,8,14,2,0,3,7,0,0,0
30,815,8,15,0,0,5,5,0,0,0
30,816,8,16,0,0,5,8,0,0,0
30,817,8,17,0,0,2,8,0,0,0
30,818,8,18,0,0,6,5,0,0,0
30,819,8,19,2,6,3,2,0,0,0
30,820,8,20,0,0,5,8,0,0,0
30,821,8,21,0,0,7,6,0,0,0
30,822,8,22,6,2,1,3,0,0,0
30,823,8,23,0,0,14,9,0,0,0
30,824,8,24,0,0,6,14,0,0,0
30,825,8,25,0,0,6,14,0,0,0
30,826,8,26,0,0,10,5,0,0,0
30,827,8,27,0,0,6,5,0,0,0
30,828,8,28,2,0,4,5,0,0,0
30,829,8,29,2,0,3,11,0,0,0
30,830,8,30,0,0,9,7,0,0,0
30,831,8,31,0,2,6,3,0,0,0
30,832,8,32,0,0,8,6,0,0,0
30,833,8,33,0,6,6,1,0,0,0
30,834,8,34,0,2,9,4,0,0,0
30,835,8,35,0,2,7,3,0,0,0
30,836,8,36,0,0,5,5,0,0,0
30,837,8,37,0,0,4,5,0,0,0
30,838,8,38,0,0,6,7,0,0,0
30,839,8,39,0,0,5,4,0,0,0
30,840,8,40,0,0,7,9,0,0,0
30,841,8,41,0,0,6,10,0,0,0
30,842,8,42,0,0,11,5,0,0,0
30,843,8,43,2,0,2,7,0,0,0
30,844,8,44,0,0,9,5,0,0,0
30,845,8,45,0,0,6,6,0,0,0
30,846,8,46,2,0,2,5,0,0,0
30,847,8,47,0,2,7,2,0,0,0
30,848,8,48,0,0,8,5,0,0,0
30,849,8,49,10,2,0,4,0,0,0
30,850,8,50,0,0,4,9,0,0,0
30,851,8,51,0,2,7,3,0,0,0
30,852,8,52,0,2,8,2,0,0,0
30,853,8,53,0,0,3,5,0,0,0
30,854,8,54,0,0,9,7,0,0,0
30,855,8,55,0,0,3,14,0,0,0
30,856,8,56,0,0,8,7,0,0,0
30,857,8,57,0,0,4,6,0,0,0
30,858,8,58,0,0,10,6,0,0,0
30,859,8,59,6,0,1,6,0,0,0
30,860,8,60,0,0,7,7,0,0,0
30,861,8,61,0,0,4,4,0,0,0
30,862,8,62,0,0,4,13,0,0,0
30,863,8,63,0,0,5,9,0,0,0
30,864,8,64,6,0,1,11,0,0,0
30,865,8,65,0,2,5,3,0,0,0
30,866,8,66,0,0,7,8,0,0,0
30,867,8,67,0,2,4,3,0,0,0
30,868,8,68,0,0,6,7,0,0,0
30,869,8,69,0,2,5,4,0,0,0
30,870,8,70,0,2,7,3,0,0,0
30,871,8,71,2,0,3,7,0,0,0
30,872,8,72,0,0,5,4,0,0,0
30,873,8,73,0,0,6,6,0,0,0
30,874,8,74,0,0,6,6,0,0,0
30,875,8,75,2,6,4,1,0,0,0
30,876,8,76,6,0,2,5,0,0,0
30,877,8,77,0,0,5,5,0,0,0
30,878,8,78,6,0,2,8,0,0,0
30,879,8,79,0,0,8,11,0,0,0
30,880,8,80,0,2,5,3,0,0,0
30,881,8,81,0,0,7,5,0,0,0
30,882,8,82,0,0,5,4,0,0,0
30,883,8,83,0,0,3,10,0,0,0
30,884,8,84,2,0,3,8,0,0,0
30,885,8,85,6,0,1,6,0,0,0
30,886,8,86,0,10,5,0,0,0,0
30,887,8,87,0,0,4,5,0,0,0
30,888,8,88,0,0,6,4,0,0,0
30,889,8,89,2,0,3,16,0,0,0
30,890,8,90,0,0,8,7,0,0,0
30,891,8,91,0,2,7,3,0,0,0
30,892,8,92,2,0,2,4,0,0,0
30,893,8,93,0,6,6,2,0,0,0
30,894,8,94,6,0,1,12,0,0,0
30,895,8,95,0,10,6,0,0,0,0
30,896,8,96,6,0,2,4,0,0,0
30,897,8,97,0,0,6,7,0,0,0
30,898,8,98,6,2,1,2,0,0,0
30,899,8,99,6,0,1,6,0,0,0
30,900,9,0,0,0,10,6,0,0,0
30,901,9,1,0,0,9,8,0,0,0
30,902,9,2,0,0,5,5,0,0,0
30,903,9,3,0,0,5,6,0,0,0
30,904,9,4,0,0,4,5,0,0,0
30,905,9,5,2,6,2,2,0,0,0
30,906,9,6,0,0,11,6,0,0,0
30,907,9,7,0,2,12,3,0,0,0
30,908,9,8,2,2,4,4,0,0,0
30,909,9,9,0,0,4,4,0,0,0
30,910,9,10,6,0,1,7,0,0,0
30,911,9,11,0,0,6,13,0,0,0
30,912,9,12,6,0,1,12,0,0,0
30,913,9,13,0,0,10,10,0,0,0
30,914,9,14,0,0,8,4,0,0,0
30,915,9,15,2,0,3,4,0,0,0
30,916,9,16,0,0,7,5,0,0,0
30,917,9,17,0,0,10,13,0,0,0
30,918,9,18,0,0,8,5,0,0,0
30,919,9,19,0,10,5,0,0,0,0
30,920,9,20,0,10,5,0,0,0,0
30,921,9,21,2,6,2,1,0,0,0
30,922,9,22,6,0,1,3,0,0,0
30,923,9,23,0,2,7,4,0,0,0
30,924,9,24,0,0,5,8,0,0,0
30,925,9,25,0,0,7,8,0,0,0
30,926,9,26,6,6,1,2,0,0,0
30,927,9,27,0,2,10,3,0,0,0
30,928,9,28,0,2,5,3,0,0,0
30,929,9,29,0,0,5,2,0,0,0
30,930,9,30,0,0,6,7,0,0,0
30,931,9,31,0,0,9,5,0,0,0
30,932,9,32,2,0,2,7,0,0,0
30,933,9,33,0,0,6,4,0,0,0
30,934,9,34,0,2,7,2,0,0,0
30,935,9,35,0,0,5,8,0,0,0
30,936,9,36,0,2,8,3,0,0,0
30,937,9,37,6,2,1,3,0,0,0
30,938,9,38,10,0,0,6,0,0,0
30,939,9,39,2,0,3,7,0,0,0
30,940,9,40,0,2,5,3,0,0,0
30,941,9,41,0,0,3,7,0,0,0
30,942,9,42,0,2,5,3,0,0,0
30,943,9,43,0,0,5,6,0,0,0
30,944,9,44,0,0,4,5,0,0,0
30,945,9,45,0,0,9,5,0,0,0
30,946,9,46,2,0,3,3,0,0,0
30,947,9,47,2,0,2,6,0,0,0
30,948,9,48,0,0,3,4,0,0,0
30,949,9,49,2,2,4,2,0,0,0
30,950,9,50,10,0,0,4,0,0,0
30,951,9,51,0,0,9,3,0,0,0
30,952,9,52,0,0,3,7,0,0,0
30,953,9,53,0,6,7,1,0,0,0
30,954,9,54,0,0,5,7,0,0,0
30,955,9,55,6,0,1,5,0,0,0
30,956,9,56,0,0,3,11,0,0,0
30,957,9,57,0,0,4,4,0,0,0
30,958,9,58,2,0,2,5,0,0,0
30,959,9,59,2,0,3,6,0,0,0
30,960,9,60,0,6,8,1,0,0,0
30,961,9,61,0,0,4,4,0,0,0
30,962,9,62,6,0,2,9,0,0,0
30,963,9,63,0,0,5,3,0,0,0
30,964,9,64,2,0,3,5,0,0,0
30,965,9,65,0,2,5,3,0,0,0
30,966,9,66,0,0,6,8,0,0,0
30,967,9,67,0,0,5,14,0,0,0
30,968,9,68,0,6,5,2,0,0,0
30,969,9,69,0,0,4,3,0,0,0
30,970,9,70,2,6,2,2,0,0,0
30,971,9,71,0,2,8,2,0,0,0
30,972,9,72,0,0,5,7,0,0,0
30,973,9,73,0,0,5,8,0,0,0
30,974,9,74,0,6,10,1,0,0,0
30,975,9,75,0,0,4,5,0,0,0
30,976,9,76,0,0,6,5,0,0,0
30,977,9,77,0,2,6,3,0,0,0
30,978,9,78,6,0,2,4,0,0,0
30,979,9,79,0,0,7,3,0,0,0
30,980,9,80,2,0,3,3,0,0,0
30,981,9,81,10,2,0,4,0,0,0
30,982,9,82,10,0,0,7,0,0,0
30,983,9,83,0,0,8,7,0,0,0
30,984,9,84,6,0,2,5,0,0,0
30,985,9,85,0,2,5,4,0,0,0
30,986,9,86,0,0,4,5,0,0,0
30,987,9,87,0,0,8,4,0,0,0
30,988,9,88,0,0,8,3,0,0,0
30,989,9,89,0,0,7,5,0,0,0
30,990,9,90,0,0,4,8,0,0,0
30,991,9,91,0,0,3,4,0,0,0
30,992,9,92,2,2,2,3,0,0,0
30,993,9,93,0,0,7,3,0,0,0
30,994,9,94,0,0,7,8,0,0,0
30,995,9,95,0,0,6,8,0,0,0
30,996,9,96,0,0,6,5,0,0,0
30,997,9,97,0,0,4,5,0,0,0
30,998,9,98,0,2,4,3,0,0,0
30,999,9,99,0,0,5,5,0,0,0
30,1000,10,0,0,0,10,9,0,0,0
30,1001,10,1,0,2,5,2,0,0,0
30,1002,10,2,0,0,4,9,0,0,0
30,1003,10,3,0,0,5,6,0,0,0
30,1004,10,4,0,10,4,0,0,0,0
30,1005,10,5,0,0,7,5,0,0,0
30,1006,10,6,0,0,13,5,0,0,0
30,1007,10,7,0,0,9,11,0,0,0
30,1008,10,8,6,6,2,1,0,0,0
30,1009,10,9,0,0,6,5,0,0,0
30,1010,10,10,0,0,8,5,0,0,0
30,1011,10,11,0,0,5,6,0,0,0
30,1012,10,12,0,0,4,9,0,0,0
30,1013,10,13,0,0,4,6,0,0,0
30,1014,10,14,0,0,7,4,0,0,0
30,1015,10,15,0,6,5,2,0,0,0
30,1016,10,16,0,0,9,5,0,0,0
30,1017,10,17,0,0,4,11,0,0,0
30,1018,10,18,0,0,4,6,0,0,0
30,1019,10,19,0,0,7,7,0,0,0
30,1020,10,20,0,6,4,2,0,0,0
30,1021,10,21,0,0,4,6,0,0,0
30,1022,10,22,0,0,4,10,0,0,0
30,1023,10,23,2,0,2,7,0,0,0
30,1024,10,24,0,0,6,8,0,0,0
30,1025,10,25,0,0,4,4,0,0,0
30,1026,10,26,2,0,4,4,0,0,0
30,1027,10,27,0,0,10,7,0,0,0
30,1028,10,28,0,6,6,1,0,0,0
30,1029,10,29,2,2,3,2,0,0,0
30,1030,10,30,10,0,0,3,0,0,0
30,1031,10,31,0,0,5,4,0,0,0
30,1032,10,32,0,0,8,10,0,0,0
30,1033,10,33,0,2,9,2,0,0,0
30,1034,10,34,2,0,3,3,0,0,0
30,1035,10,35,6,0,2,6,0,0,0
30,1036,10,36,0,0,9,12,0,0,0
30,1037,10,37,6,0,1,5,0,0,0
30,1038,10,38,0,0,6,4,0,0,0
30,1039,10,39,0,6,10,2,0,0,0
30,1040,10,40,0,0,6,6,0,0,0
30,1041,10,41,0,0,4,9,0,0,0
30,1042,10,42,0,0,7,4,0,0,0
30,1043,10,43,0,0,7,4,0,0,0
30,1044,10,44,2,0,3,7,0,0,0
30,1045,10,45,0,0,3,5,0,0,0
30,1046,10,46,6,0,2,7,0,0,0
30,1047,10,47,0,0,3,4,0,0,0
30,1048,10,48,2,0,3,8,0,0,0
30,1049,10,49,0,0,3,4,0,0,0
30,1050,10,50,0,0,5,6,0,0,0
30,1051,10,51,6,0,1,9,0,0,0
30,1052,10,52,0,0,7,5,0,0,0
30,1053,10,53,0,2,6,3,0,0,0
30,1054,10,54,0,0,5,5,0,0,0
30,1055,10,55,0,6,3,2,0,0,0
30,1056,10,56,0,0,7,9,0,0,0
30,1057,10,57,0,0,6,6,0,0,0
30,1058,10,58,0,6,8,1,0,0,0
30,1059,10,59,0,0,8,9,0,0,0
30,1060,10,60,0,0,5,5,0,0,0
30,1061,10,61,0,0,5,6,0,0,0
30,1062,10,62,0,0,6,6,0,0,0
30,1063,10,63,0,0,4,7,0,0,0
30,1064,10,64,2,0,2,6,0,0,0
30,1065,10,65,0,0,4,5,0,0,0
30,1066,10,66,6,0,1,7,0,0,0
30,1067,10,67,0,0,6,7,0,0,0
30,1068,10,68,0,0,3,4,0,0,0
30,1069,10,69,0,0,8,3,0,0,0
30,1070,10,70,0,6,7,1,0,0,0
30,1071,10,71,0,2,10,4,0,0,0
30,1072,10,72,2,0,3,6,0,0,0
30,1073,10,73,0,0,7,10,0,0,0
30,1074,10,74,10,0,0,8,0,0,0
30,1075,10,75,0,0,8,6,0,0,0
30,1076,10,76,0,0,6,4,0,0,0
30,1077,10,77,0,0,9,6,0,0,0
30,1078,10,78,6,0,2,7,0,0,0
30,1079,10,79,0,0,8,5,0,0,0
30,1080,10,80,2,0,3,11,0,0,0
30,1081,10,81,0,0,7,4,0,0,0
30,1082,10,82,0,0,5,3,0,0,0
30,1083,10,83,0,0,9,9,0,0,0
30,1084,10,84,0,0,5,6,0,0,0
30,1085,10,85,0,0,6,5,0,0,0
30,1086,10,86,0,2,4,4,0,0,0
30,1087,10,87,0,2,7,3,0,0,0
30,1088,10,88,0,0,8,6,0,0,0
30,1089,10,89,10,0,0,6,0,0,0
30,1090,10,90,6,6,1,1,0,0,0
30,1091,10,91,0,2,5,3,0,0,0
30,1092,10,92,0,6,4,1,0,0,0
30,1093,10,93,0,0,7,7,0,0,0
30,1094,10,94,0,2,11,3,0,0,0
30,1095,10,95,0,2,4,3,0,0,0
30,1096,10,96,0,0,6,6,0,0,0
30,1097,10,97,0,0,5,2,0,0,0
30,1098,10,98,0,2,7,3,0,0,0
30,1099,10,99,2,0,3,5,0,0,0
30,1100,11,0,0,0,11,11,0,0,0
30,1101,11,1,0,0,5,3,0,0,0
30,1102,11,2,0,0,6,4,0,0,0
